amfi_code,scheme_name,fund_house,category,alpha,beta,r_value
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.3033696538698332,-0.023196062044059693,-0.011892256094922322
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.3005787817097677,0.011455159960520708,0.005943896555960208
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,0.2926358334175106,0.000549004250631712,0.00036681523517526977
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,0.2827036785246582,0.018133884083859245,0.01322455540580838
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.27330465038306057,-0.02282956979242654,-0.01852172623475319
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,0.2719535450128533,0.0051035258305283104,0.0034736897724276083
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,0.2698375144191807,0.023683558075848623,0.02150682893088576
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.26598577542043045,-0.002523004664699247,-0.00183247870165218
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.2607666908004223,-0.06626542862803757,-0.04400998678664005
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.23201007160635082,-0.03175144113890972,-0.029782190784633036
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,0.21829397904608644,-0.008353832126962021,-0.007610358907520613
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.21399784776051212,0.02108631625012803,0.0186560500393686
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.2119482701352573,0.016232169761417007,0.014565757472883948
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,0.20873010086942337,-0.026387719943843004,-0.0220437400474541
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.1986859936686296,-0.026159307513513405,-0.024188471850332807
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.17729754927531766,0.04882040425957739,0.042897310851697436
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,0.17703302365844073,-0.0402689523698206,-0.037382410413613794
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,0.1750072167561127,0.1034966369133759,0.0528489031207491
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,0.17048756803412696,-0.019486785689474526,-0.019566560947423497
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,0.1625385327998104,0.04189646272811977,0.035455857214599595
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,0.16211256794033255,0.016682689437770827,0.013645206642938819
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.15643835948169668,-0.03663900671860934,-0.033738623521246805
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.1513635464823924,-0.001433521389780133,-0.0014231447211133668
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,0.13173190226099432,-0.004050271130006534,-0.00363697784992574
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.13042924450705445,0.036356399022199795,0.0348047569467334
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.11989100971217971,0.009054412621739154,0.0063590459611755
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.10897091901704538,-0.06528924788351524,-0.03262062650467128
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.08232801295222093,0.02588321244009315,0.023857992560659565
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.0780443887615508,0.01805687420811816,0.013005978947512702
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,0.0689952982167755,0.009730745001153637,0.008990349099901946
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.06746210411099539,-0.0004440926329707234,-0.011589073060723997
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.06455677495375998,-0.00040074423947840013,-0.010062522393650472
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.060861457957871144,0.00026670968338238433,0.006787947905740904
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.05620895216638369,-0.006413850728276477,-0.02083891389137172
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.05074772999976104,0.0012566742731558458,0.004064068443116177
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.048824215945539845,0.06200180438267168,0.03202999426594698
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.048015953637759554,-0.066951174639292,-0.03442614335717365
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.042817920315060876,0.0011582183155281463,0.0038226747235208273
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,0.03747580763443281,-0.0582684314388089,-0.05162395469288772
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,0.028969397866379445,-0.04212502902189432,-0.029940431861761083
